bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
GCC-20850,120,N,N,gcc,knn
GCC-20862,262,N,N,gcc,knn
GCC-20867,443,Y,N,gcc,knn
GCC-20923,1741,Y,N,gcc,knn
GCC-2093,320,N,Y,gcc,knn
GCC-21056,0,N,N,gcc,knn
GCC-21063,150,N,N,gcc,knn
GCC-21112,15,N,Y,gcc,knn
GCC-21155,53,N,Y,gcc,knn
GCC-21207,1,N,N,gcc,knn
GCC-21229,850,Y,N,gcc,knn
GCC-21238,13,N,N,gcc,knn
GCC-21336,32,N,N,gcc,knn
GCC-2136,384,Y,N,gcc,knn
GCC-21436,3,N,Y,gcc,knn
GCC-21456,866,Y,N,gcc,knn
GCC-21471,2,N,Y,gcc,knn
GCC-2150,12,N,Y,gcc,knn
GCC-21512,262,N,N,gcc,knn
GCC-21527,853,Y,Y,gcc,knn
GCC-21571,101,N,Y,gcc,knn
GCC-21584,47,N,Y,gcc,knn
GCC-21589,289,N,N,gcc,knn
GCC-2162,74,N,N,gcc,knn
GCC-21623,1144,Y,Y,gcc,knn
GCC-21664,3256,Y,N,gcc,knn
GCC-21716,10,N,Y,gcc,knn
GCC-21724,394,Y,Y,gcc,knn
GCC-21734,9,N,Y,gcc,knn
GCC-21768,278,N,Y,gcc,knn
GCC-21781,293,N,N,gcc,knn
GCC-21787,65,N,Y,gcc,knn
GCC-21802,3853,Y,Y,gcc,knn
GCC-2181,9,N,Y,gcc,knn
GCC-21884,9,N,N,gcc,knn
GCC-2192,15,N,Y,gcc,knn
GCC-21955,80,N,Y,gcc,knn
GCC-21984,52,N,N,gcc,knn
GCC-22005,2,N,Y,gcc,knn
GCC-22022,6,N,N,gcc,knn
GCC-22058,50,N,Y,gcc,knn
GCC-22076,997,Y,N,gcc,knn
GCC-22087,135,N,N,gcc,knn
GCC-22088,1,N,N,gcc,knn
GCC-221,1102,Y,Y,gcc,knn
GCC-22115,1,N,Y,gcc,knn
GCC-22259,77,N,Y,gcc,knn
GCC-2226,157,N,N,gcc,knn
GCC-22285,66,N,N,gcc,knn
GCC-22300,8,N,N,gcc,knn
GCC-22309,241,N,Y,gcc,knn
GCC-2232,3,N,Y,gcc,knn
GCC-2238,3,N,N,gcc,knn
GCC-22497,75,N,Y,gcc,knn
GCC-225,0,N,Y,gcc,knn
GCC-22509,118,N,Y,gcc,knn
GCC-22557,652,Y,Y,gcc,knn
GCC-22561,126,N,Y,gcc,knn
GCC-2257,10,N,N,gcc,knn
GCC-22582,9,N,N,gcc,knn
GCC-2280,17,N,Y,gcc,knn
GCC-2304,0,N,N,gcc,knn
GCC-23078,3,N,N,gcc,knn
GCC-23098,47,N,Y,gcc,knn
GCC-23138,756,Y,N,gcc,knn
GCC-23167,33,N,Y,gcc,knn
GCC-23168,2354,Y,Y,gcc,knn
GCC-2320,1,N,N,gcc,knn
GCC-23225,33,N,N,gcc,knn
GCC-2323,0,N,N,gcc,knn
GCC-23232,528,Y,Y,gcc,knn
GCC-23251,0,N,N,gcc,knn
GCC-2326,1,N,N,gcc,knn
GCC-233,236,N,Y,gcc,knn
GCC-23329,1361,Y,N,gcc,knn
GCC-23364,37,N,Y,gcc,knn
GCC-23482,956,Y,Y,gcc,knn
GCC-23486,5,N,Y,gcc,knn
