bug_id,bug_fix_time,long_lived,y_hat,project_name
WEBSITES_GRAVEYARD-431507,35,N,N,mozilla
WEBSITES_GRAVEYARD-438387,2,N,N,mozilla
WEBSITES_GRAVEYARD-443033,13,N,N,mozilla
WEBSITES_GRAVEYARD-446575,31,N,N,mozilla
WEBSITES_GRAVEYARD-474396,178,N,N,mozilla
WEBSITES_GRAVEYARD-500120,103,N,N,mozilla
WEBSITES_GRAVEYARD-501330,0,N,N,mozilla
WEBSITES_GRAVEYARD-504549,0,N,N,mozilla
WEBSITES_GRAVEYARD-507142,14,N,N,mozilla
WEBSITES_GRAVEYARD-546955,22,N,N,mozilla
WEBSITES_GRAVEYARD-984547,1,N,N,mozilla
WEBSITES-304379,739,Y,N,mozilla
WEBSITES-339190,2,N,N,mozilla
WEBSITES-352493,798,Y,N,mozilla
WEBSITES-384388,1,N,N,mozilla
WEBSITES-401151,0,N,N,mozilla
WEBSITES-432074,45,N,N,mozilla
WEBSITES-457894,7,N,N,mozilla
WEBSITES-467902,9,N,Y,mozilla
WEBSITES-497402,4,N,N,mozilla
WEBSITES-506496,0,N,N,mozilla
WEBSITES-509222,3,N,N,mozilla
WEBSITES-514653,0,N,N,mozilla
WEBSITES-522161,182,N,N,mozilla
WEBSITES-530185,22,N,N,mozilla
WEBSITES-873114,45,N,N,mozilla
WEBTOOLS_GRAVEYARD-142643,1,N,N,mozilla
WEBTOOLS_GRAVEYARD-142829,108,N,N,mozilla
WEBTOOLS_GRAVEYARD-143578,463,Y,N,mozilla
WEBTOOLS_GRAVEYARD-166172,821,Y,N,mozilla
WEBTOOLS_GRAVEYARD-204463,501,Y,N,mozilla
WEBTOOLS_GRAVEYARD-218897,26,N,N,mozilla
WEBTOOLS_GRAVEYARD-310920,58,N,N,mozilla
WEBTOOLS_GRAVEYARD-325903,548,Y,Y,mozilla
WEBTOOLS_GRAVEYARD-328215,471,Y,N,mozilla
WEBTOOLS_GRAVEYARD-342178,0,N,N,mozilla
WEBTOOLS_GRAVEYARD-349725,273,N,N,mozilla
WEBTOOLS_GRAVEYARD-356754,509,Y,N,mozilla
WEBTOOLS_GRAVEYARD-358817,169,N,N,mozilla
WEBTOOLS_GRAVEYARD-359451,129,N,N,mozilla
WEBTOOLS_GRAVEYARD-360726,1,N,N,mozilla
WEBTOOLS_GRAVEYARD-373156,0,N,N,mozilla
WEBTOOLS_GRAVEYARD-37566,0,N,N,mozilla
WEBTOOLS_GRAVEYARD-383649,0,N,N,mozilla
WEBTOOLS_GRAVEYARD-387475,36,N,N,mozilla
WEBTOOLS_GRAVEYARD-393098,55,N,N,mozilla
WEBTOOLS_GRAVEYARD-407806,8,N,N,mozilla
WEBTOOLS_GRAVEYARD-428060,0,N,N,mozilla
WEBTOOLS_GRAVEYARD-440808,80,N,N,mozilla
WEBTOOLS_GRAVEYARD-474724,475,Y,N,mozilla
WEBTOOLS_GRAVEYARD-475207,0,N,N,mozilla
WEBTOOLS_GRAVEYARD-489774,20,N,N,mozilla
WEBTOOLS_GRAVEYARD-503584,13,N,N,mozilla
WEBTOOLS_GRAVEYARD-508364,222,N,N,mozilla
WEBTOOLS_GRAVEYARD-508594,37,N,N,mozilla
WEBTOOLS_GRAVEYARD-509963,57,N,N,mozilla
WEBTOOLS_GRAVEYARD-526301,1,N,N,mozilla
WEBTOOLS_GRAVEYARD-54608,582,Y,N,mozilla
WEBTOOLS-370431,0,N,N,mozilla
WEBTOOLS-991990,4,N,N,mozilla
WWW.MOZILLA.ORG_GRAVEYARD-453599,142,N,N,mozilla
WWW.MOZILLA.ORG_GRAVEYARD-506743,1,N,N,mozilla
WWW.MOZILLA.ORG_GRAVEYARD-513629,1,N,N,mozilla
WWW.MOZILLA.ORG_GRAVEYARD-523589,5,N,N,mozilla
WWW.MOZILLA.ORG_GRAVEYARD-523615,87,N,N,mozilla
WWW.MOZILLA.ORG_GRAVEYARD-526100,32,N,N,mozilla
WWW.MOZILLA.ORG-155976,6,N,N,mozilla
WWW.MOZILLA.ORG-160571,352,N,N,mozilla
WWW.MOZILLA.ORG-162497,204,N,N,mozilla
WWW.MOZILLA.ORG-183186,221,N,N,mozilla
WWW.MOZILLA.ORG-187342,698,Y,N,mozilla
WWW.MOZILLA.ORG-190586,167,N,N,mozilla
WWW.MOZILLA.ORG-225189,30,N,N,mozilla
WWW.MOZILLA.ORG-244073,3462,Y,N,mozilla
WWW.MOZILLA.ORG-245114,8,N,N,mozilla
WWW.MOZILLA.ORG-261582,8,N,N,mozilla
WWW.MOZILLA.ORG-268065,0,N,N,mozilla
WWW.MOZILLA.ORG-268554,30,N,N,mozilla
WWW.MOZILLA.ORG-271655,1253,Y,N,mozilla
WWW.MOZILLA.ORG-280035,3,N,N,mozilla
WWW.MOZILLA.ORG-289428,1,N,N,mozilla
WWW.MOZILLA.ORG-294036,0,N,N,mozilla
WWW.MOZILLA.ORG-304477,121,N,N,mozilla
WWW.MOZILLA.ORG-314681,1080,Y,N,mozilla
WWW.MOZILLA.ORG-318221,9,N,N,mozilla
WWW.MOZILLA.ORG-322577,9,N,N,mozilla
WWW.MOZILLA.ORG-350394,98,N,N,mozilla
WWW.MOZILLA.ORG-352812,0,N,N,mozilla
WWW.MOZILLA.ORG-363336,1,N,N,mozilla
WWW.MOZILLA.ORG-363538,1,N,N,mozilla
WWW.MOZILLA.ORG-364332,129,N,N,mozilla
WWW.MOZILLA.ORG-387856,265,N,N,mozilla
WWW.MOZILLA.ORG-390146,0,N,N,mozilla
WWW.MOZILLA.ORG-391103,0,N,N,mozilla
WWW.MOZILLA.ORG-391216,3,N,N,mozilla
WWW.MOZILLA.ORG-391433,875,Y,N,mozilla
WWW.MOZILLA.ORG-393319,1,N,N,mozilla
WWW.MOZILLA.ORG-393617,3,N,N,mozilla
WWW.MOZILLA.ORG-408353,14,N,N,mozilla
WWW.MOZILLA.ORG-410269,1198,Y,N,mozilla
WWW.MOZILLA.ORG-412372,329,N,N,mozilla
WWW.MOZILLA.ORG-432923,473,Y,N,mozilla
WWW.MOZILLA.ORG-439792,1028,Y,N,mozilla
WWW.MOZILLA.ORG-444615,1949,Y,N,mozilla
WWW.MOZILLA.ORG-460423,208,N,N,mozilla
WWW.MOZILLA.ORG-463035,1,N,N,mozilla
WWW.MOZILLA.ORG-470324,20,N,N,mozilla
WWW.MOZILLA.ORG-472944,45,N,N,mozilla
WWW.MOZILLA.ORG-494049,26,N,N,mozilla
WWW.MOZILLA.ORG-494205,39,N,N,mozilla
WWW.MOZILLA.ORG-514929,54,N,N,mozilla
WWW.MOZILLA.ORG-516155,2,N,N,mozilla
WWW.MOZILLA.ORG-520126,1,N,N,mozilla
WWW.MOZILLA.ORG-522489,8,N,N,mozilla
WWW.MOZILLA.ORG-527041,4,N,N,mozilla
WWW.MOZILLA.ORG-528980,2,N,N,mozilla
WWW.MOZILLA.ORG-529019,12,N,N,mozilla
WWW.MOZILLA.ORG-529030,62,N,N,mozilla
WWW.MOZILLA.ORG-529207,28,N,N,mozilla
WWW.MOZILLA.ORG-579061,4,N,N,mozilla
WWW.MOZILLA.ORG-714551,518,Y,N,mozilla
WWW.MOZILLA.ORG-918810,544,Y,N,mozilla
