bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
LIBOIL-20058,15,N,N,freedesktop,knn
LIBOIL-6348,58,N,N,freedesktop,knn
LIBOIL-9111,116,N,N,freedesktop,knn
LIBOPENRAW-37920,2,N,N,freedesktop,knn
LIBQMI-59664,1,N,Y,freedesktop,knn
LIBREOFFICE-30634,0,N,N,freedesktop,knn
LIBREOFFICE-30668,1197,Y,N,freedesktop,knn
LIBREOFFICE-30794,2,N,Y,freedesktop,knn
LIBREOFFICE-31019,13,N,Y,freedesktop,knn
LIBREOFFICE-31082,910,Y,Y,freedesktop,knn
LIBREOFFICE-31141,30,N,N,freedesktop,knn
LIBREOFFICE-31523,8,N,Y,freedesktop,knn
LIBREOFFICE-31622,5,N,Y,freedesktop,knn
LIBREOFFICE-31811,160,N,N,freedesktop,knn
LIBREOFFICE-32173,3,N,N,freedesktop,knn
LIBREOFFICE-32548,29,N,N,freedesktop,knn
LIBREOFFICE-32755,41,N,Y,freedesktop,knn
LIBREOFFICE-32897,0,N,N,freedesktop,knn
LIBREOFFICE-32994,2,N,N,freedesktop,knn
LIBREOFFICE-33191,0,N,N,freedesktop,knn
LIBREOFFICE-33372,10,N,Y,freedesktop,knn
LIBREOFFICE-33426,51,N,Y,freedesktop,knn
LIBREOFFICE-33746,505,Y,Y,freedesktop,knn
LIBREOFFICE-34064,1,N,Y,freedesktop,knn
LIBREOFFICE-34805,143,N,N,freedesktop,knn
LIBREOFFICE-35001,540,Y,N,freedesktop,knn
LIBREOFFICE-35023,315,N,Y,freedesktop,knn
LIBREOFFICE-35265,44,N,N,freedesktop,knn
LIBREOFFICE-36096,226,N,N,freedesktop,knn
LIBREOFFICE-36128,918,Y,N,freedesktop,knn
LIBREOFFICE-36351,1,N,N,freedesktop,knn
LIBREOFFICE-36480,100,N,Y,freedesktop,knn
LIBREOFFICE-36495,28,N,Y,freedesktop,knn
LIBREOFFICE-36551,12,N,Y,freedesktop,knn
