bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
ECP-396504,22,N,N,eclipse,knn
ECP-402032,23,N,N,eclipse,knn
ECP-422599,69,N,Y,eclipse,knn
ECP-424534,46,N,N,eclipse,knn
ECP-438155,9,N,Y,eclipse,knn
ECP-462572,34,N,N,eclipse,knn
ECP-468950,1474,Y,N,eclipse,knn
ECP-469856,222,N,N,eclipse,knn
ECP-470478,1,N,N,eclipse,knn
ECP-477169,123,N,Y,eclipse,knn
ECP-482659,13,N,Y,eclipse,knn
ECP-489740,14,N,Y,eclipse,knn
ECP-512421,375,Y,Y,eclipse,knn
EEF-307430,17,N,Y,eclipse,knn
EEF-335801,8,N,Y,eclipse,knn
EFXCLIPSE-410158,56,N,N,eclipse,knn
EFXCLIPSE-462421,0,N,N,eclipse,knn
EFXCLIPSE-478872,84,N,N,eclipse,knn
EGERRIT-479437,4,N,N,eclipse,knn
EGERRIT-486939,3,N,N,eclipse,knn
EGIT-306787,534,Y,N,eclipse,knn
EGIT-320966,21,N,N,eclipse,knn
EGIT-321292,0,N,N,eclipse,knn
EGIT-337028,142,N,N,eclipse,knn
EGIT-339838,106,N,N,eclipse,knn
EGIT-350500,135,N,N,eclipse,knn
EGIT-352253,419,Y,N,eclipse,knn
EGIT-352840,8,N,N,eclipse,knn
EGIT-354792,9,N,Y,eclipse,knn
EGIT-356647,537,Y,Y,eclipse,knn
EGIT-385393,2246,Y,N,eclipse,knn
EGIT-420825,97,N,Y,eclipse,knn
EGIT-424585,94,N,Y,eclipse,knn
EGIT-497820,1,N,N,eclipse,knn
EGIT-515994,1,N,N,eclipse,knn
EMF_SERVICES-295841,1,N,N,eclipse,knn
EMF_SERVICES-525427,590,Y,Y,eclipse,knn
EMF-237364,15,N,Y,eclipse,knn
EMF-238266,7,N,N,eclipse,knn
EMF-244604,7,N,N,eclipse,knn
EMF-246899,1,N,N,eclipse,knn
EMF-262875,352,N,Y,eclipse,knn
EMF-267050,11,N,N,eclipse,knn
EMF-270429,4,N,N,eclipse,knn
EMF-284817,3,N,Y,eclipse,knn
EMF-297973,311,N,Y,eclipse,knn
EMF-300659,25,N,N,eclipse,knn
