tn,fn,fp,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,hyper1,value1,hyper2,value2,hyper3,value3,seed,row
10,564,2,540,Fold06,0.492831541218638,0.4891304347826087,0.8333333333333334,0.6612318840579711,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
10,564,2,540,Fold06,0.492831541218638,0.4891304347826087,0.8333333333333334,0.6612318840579711,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
10,564,2,540,Fold06,0.492831541218638,0.4891304347826087,0.8333333333333334,0.6612318840579711,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
10,564,2,540,Fold06,0.492831541218638,0.4891304347826087,0.8333333333333334,0.6612318840579711,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
8,566,2,540,Fold06,0.4910394265232975,0.488245931283906,0.8,0.644122965641953,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
8,566,2,540,Fold06,0.4910394265232975,0.488245931283906,0.8,0.644122965641953,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
8,566,2,540,Fold06,0.4910394265232975,0.488245931283906,0.8,0.644122965641953,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
8,566,2,540,Fold06,0.4910394265232975,0.488245931283906,0.8,0.644122965641953,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
8,566,2,540,Fold06,0.4910394265232975,0.488245931283906,0.8,0.644122965641953,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
8,566,2,540,Fold06,0.4910394265232975,0.488245931283906,0.8,0.644122965641953,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
4,570,0,542,Fold06,0.489247311827957,0.48741007194244607,1,0.7437050359712231,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
4,570,0,542,Fold06,0.489247311827957,0.48741007194244607,1,0.7437050359712231,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
4,570,0,542,Fold06,0.489247311827957,0.48741007194244607,1,0.7437050359712231,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
4,570,0,542,Fold06,0.489247311827957,0.48741007194244607,1,0.7437050359712231,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
4,570,0,542,Fold06,0.489247311827957,0.48741007194244607,1,0.7437050359712231,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
4,570,0,542,Fold06,0.489247311827957,0.48741007194244607,1,0.7437050359712231,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
2,572,0,542,Fold06,0.4874551971326165,0.4865350089766607,1,0.7432675044883303,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
2,572,0,542,Fold06,0.4874551971326165,0.4865350089766607,1,0.7432675044883303,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
2,572,0,542,Fold06,0.4874551971326165,0.4865350089766607,1,0.7432675044883303,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
2,572,0,542,Fold06,0.4874551971326165,0.4865350089766607,1,0.7432675044883303,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
2,572,0,542,Fold06,0.4874551971326165,0.4865350089766607,1,0.7432675044883303,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
2,572,0,542,Fold06,0.4874551971326165,0.4865350089766607,1,0.7432675044883303,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,542,Fold06,0.48566308243727596,0.48566308243727596,0,0.24283154121863798,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,542,Fold06,0.48566308243727596,0.48566308243727596,0,0.24283154121863798,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,542,Fold06,0.48566308243727596,0.48566308243727596,0,0.24283154121863798,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,542,Fold06,0.48566308243727596,0.48566308243727596,0,0.24283154121863798,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,542,Fold06,0.48566308243727596,0.48566308243727596,0,0.24283154121863798,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,542,Fold06,0.48566308243727596,0.48566308243727596,0,0.24283154121863798,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
271,303,92,450,Fold06,0.6460573476702509,0.5976095617529881,0.7465564738292011,0.6720830177910946,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,0,0,0,Fold07,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,0,0,0,Fold07,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,0,0,0,Fold07,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,0,0,0,Fold07,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,0,0,0,Fold07,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,0,0,0,Fold07,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
5,569,0,541,Fold07,0.4896860986547085,0.4873873873873874,1,0.7436936936936938,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
5,569,0,541,Fold07,0.4896860986547085,0.4873873873873874,1,0.7436936936936938,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
5,569,0,541,Fold07,0.4896860986547085,0.4873873873873874,1,0.7436936936936938,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
5,569,0,541,Fold07,0.4896860986547085,0.4873873873873874,1,0.7436936936936938,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
5,569,0,541,Fold07,0.4896860986547085,0.4873873873873874,1,0.7436936936936938,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
5,569,0,541,Fold07,0.4896860986547085,0.4873873873873874,1,0.7436936936936938,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
4,570,0,541,Fold07,0.48878923766816146,0.48694869486948694,1,0.7434743474347435,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
4,570,0,541,Fold07,0.48878923766816146,0.48694869486948694,1,0.7434743474347435,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
4,570,0,541,Fold07,0.48878923766816146,0.48694869486948694,1,0.7434743474347435,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
4,570,0,541,Fold07,0.48878923766816146,0.48694869486948694,1,0.7434743474347435,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
4,570,0,541,Fold07,0.48878923766816146,0.48694869486948694,1,0.7434743474347435,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
4,570,0,541,Fold07,0.48878923766816146,0.48694869486948694,1,0.7434743474347435,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
1,573,0,541,Fold07,0.4860986547085202,0.4856373429084381,1,0.7428186714542191,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
1,573,0,541,Fold07,0.4860986547085202,0.4856373429084381,1,0.7428186714542191,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
1,573,0,541,Fold07,0.4860986547085202,0.4856373429084381,1,0.7428186714542191,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
1,573,0,541,Fold07,0.4860986547085202,0.4856373429084381,1,0.7428186714542191,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
1,573,0,541,Fold07,0.4860986547085202,0.4856373429084381,1,0.7428186714542191,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
1,573,0,541,Fold07,0.4860986547085202,0.4856373429084381,1,0.7428186714542191,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,541,Fold07,0.4852017937219731,0.4852017937219731,0,0.24260089686098654,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,541,Fold07,0.4852017937219731,0.4852017937219731,0,0.24260089686098654,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,541,Fold07,0.4852017937219731,0.4852017937219731,0,0.24260089686098654,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,541,Fold07,0.4852017937219731,0.4852017937219731,0,0.24260089686098654,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,541,Fold07,0.4852017937219731,0.4852017937219731,0,0.24260089686098654,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,541,Fold07,0.4852017937219731,0.4852017937219731,0,0.24260089686098654,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,541,Fold07,0.4852017937219731,0.4852017937219731,0,0.24260089686098654,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,541,Fold07,0.4852017937219731,0.4852017937219731,0,0.24260089686098654,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,541,Fold07,0.4852017937219731,0.4852017937219731,0,0.24260089686098654,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,541,Fold07,0.4852017937219731,0.4852017937219731,0,0.24260089686098654,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,541,Fold07,0.4852017937219731,0.4852017937219731,0,0.24260089686098654,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,574,0,541,Fold07,0.4852017937219731,0.4852017937219731,0,0.24260089686098654,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
269,305,108,433,Fold07,0.6295964125560538,0.5867208672086721,0.713527851458886,0.6501243593337791,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,0,0,0,Fold08,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,0,0,0,Fold08,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,0,0,0,Fold08,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,0,0,0,Fold08,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,0,0,0,Fold08,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
0,0,0,0,Fold08,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
282,292,108,433,Fold08,0.6412556053811659,0.5972413793103448,0.7230769230769231,0.660159151193634,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
282,292,108,433,Fold08,0.6412556053811659,0.5972413793103448,0.7230769230769231,0.660159151193634,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
282,292,108,433,Fold08,0.6412556053811659,0.5972413793103448,0.7230769230769231,0.660159151193634,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
282,292,108,433,Fold08,0.6412556053811659,0.5972413793103448,0.7230769230769231,0.660159151193634,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
282,292,108,433,Fold08,0.6412556053811659,0.5972413793103448,0.7230769230769231,0.660159151193634,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
282,292,108,433,Fold08,0.6412556053811659,0.5972413793103448,0.7230769230769231,0.660159151193634,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
14,560,5,536,Fold08,0.49327354260089684,0.48905109489051096,0.7368421052631579,0.6129466000768344,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
14,560,5,536,Fold08,0.49327354260089684,0.48905109489051096,0.7368421052631579,0.6129466000768344,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
14,560,5,536,Fold08,0.49327354260089684,0.48905109489051096,0.7368421052631579,0.6129466000768344,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
14,560,5,536,Fold08,0.49327354260089684,0.48905109489051096,0.7368421052631579,0.6129466000768344,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
14,560,5,536,Fold08,0.49327354260089684,0.48905109489051096,0.7368421052631579,0.6129466000768344,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
14,560,5,536,Fold08,0.49327354260089684,0.48905109489051096,0.7368421052631579,0.6129466000768344,eclipse,nb,smote,cv10,Accuracy,100,short_description,fL,0,usekernel,0,adjust,0,3581,13
