bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
WINE-27194,163,N,N,winehq,nb
WINE-2720,1581,Y,N,winehq,nb
WINE-27256,263,N,N,winehq,nb
WINE-27273,335,N,N,winehq,nb
WINE-27280,2,N,N,winehq,nb
WINE-27363,22,N,N,winehq,nb
WINE-27381,258,N,Y,winehq,nb
WINE-27393,54,N,N,winehq,nb
WINE-27460,8,N,N,winehq,nb
WINE-2747,8,N,N,winehq,nb
WINE-275,319,N,N,winehq,nb
WINE-27514,9,N,Y,winehq,nb
WINE-2755,19,N,N,winehq,nb
WINE-27557,110,N,N,winehq,nb
WINE-27569,478,Y,N,winehq,nb
WINE-27573,68,N,N,winehq,nb
WINE-27585,90,N,N,winehq,nb
WINE-27630,29,N,N,winehq,nb
WINE-27636,266,N,Y,winehq,nb
WINE-2764,113,N,N,winehq,nb
WINE-27656,2189,Y,Y,winehq,nb
WINE-27682,108,N,N,winehq,nb
WINE-27683,942,Y,N,winehq,nb
WINE-27736,1220,Y,N,winehq,nb
WINE-27743,56,N,N,winehq,nb
WINE-27756,111,N,N,winehq,nb
