tn,fp,fn,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,threshold,hyper1,value1,hyper2,value2,seed,row
725,523,361,859,Fold2.Rep02,0.6418152350081038,0.7040983606557377,0.5809294871794872,0.6425139239176125,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
701,546,386,834,Fold3.Rep02,0.6222132144304824,0.6836065573770492,0.56214915797915,0.6228778576780996,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
749,498,411,809,Fold4.Rep02,0.6315362788812323,0.6631147540983606,0.6006415396952687,0.6318781468968147,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
716,532,397,823,Fold5.Rep02,0.623581847649919,0.6745901639344263,0.5737179487179487,0.6241540563261875,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
690,558,375,845,Fold1.Rep03,0.6219611021069692,0.6926229508196722,0.5528846153846154,0.6227537831021438,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
728,519,402,818,Fold2.Rep03,0.6266720713417105,0.6704918032786885,0.5838011226944667,0.6271464629865776,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
747,500,400,820,Fold3.Rep03,0.6351844345358735,0.6721311475409836,0.599037690457097,0.6355844189990403,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
739,509,367,853,Fold4.Rep03,0.6450567260940032,0.6991803278688524,0.5921474358974359,0.6456638818831442,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
710,538,395,825,Fold5.Rep03,0.6219611021069692,0.6762295081967213,0.5689102564102564,0.6225698823034889,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
728,520,356,864,Fold1.Rep04,0.6450567260940032,0.7081967213114754,0.5833333333333334,0.6457650273224044,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
716,531,388,832,Fold2.Rep04,0.6274827725982975,0.6819672131147541,0.5741780272654371,0.6280726201900956,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
741,507,411,809,Fold3.Rep04,0.6280388978930308,0.6631147540983606,0.59375,0.6284323770491803,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
715,532,381,839,Fold4.Rep04,0.6299148763680583,0.6877049180327869,0.5733761026463512,0.630540510339569,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
731,517,380,840,Fold5.Rep04,0.6365478119935171,0.6885245901639344,0.5857371794871795,0.637130884825557,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
717,531,393,827,Fold1.Rep05,0.6256077795786061,0.6778688524590164,0.5745192307692307,0.6261940416141236,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
690,557,375,845,Fold2.Rep05,0.6222132144304824,0.6926229508196722,0.5533279871692061,0.6229754689944391,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
725,523,365,855,Fold3.Rep05,0.640194489465154,0.7008196721311475,0.5809294871794872,0.6408745796553174,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
717,531,373,847,Fold4.Rep05,0.6337115072933549,0.6942622950819672,0.5745192307692307,0.6343907629255989,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
737,510,405,815,Fold5.Rep05,0.6291041751114714,0.6680327868852459,0.591018444266239,0.6295256155757425,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
730,518,390,830,Fold1.Rep06,0.6320907617504052,0.680327868852459,0.5849358974358975,0.6326318831441782,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
726,522,419,801,Fold2.Rep06,0.6187196110210696,0.6565573770491804,0.5817307692307693,0.6191440731399749,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
713,535,370,850,Fold3.Rep06,0.6333063209076175,0.6967213114754098,0.5713141025641025,0.6340177070197561,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
699,548,384,836,Fold4.Rep06,0.6222132144304824,0.6852459016393443,0.5605453087409783,0.6228956051901613,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
716,531,377,843,Fold5.Rep06,0.6319416295095257,0.690983606557377,0.5741780272654371,0.6325808169114071,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
