bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
CDT-84374,4,N,N,eclipse,nb
CDT-86282,98,N,N,eclipse,nb
CDT-86495,1713,Y,N,eclipse,nb
CDT-87259,15,N,N,eclipse,nb
CDT-87629,21,N,Y,eclipse,nb
CDT-95641,2,N,Y,eclipse,nb
CFT-485697,0,N,N,eclipse,nb
CHEMCLIPSE-511956,208,N,N,eclipse,nb
COMMUNITY-114070,4,N,N,eclipse,nb
COMMUNITY-115112,0,N,N,eclipse,nb
COMMUNITY-118835,0,N,N,eclipse,nb
COMMUNITY-120252,2,N,N,eclipse,nb
COMMUNITY-123294,342,N,N,eclipse,nb
COMMUNITY-126140,241,N,Y,eclipse,nb
COMMUNITY-130584,0,N,N,eclipse,nb
COMMUNITY-153790,0,N,N,eclipse,nb
COMMUNITY-157707,368,Y,Y,eclipse,nb
COMMUNITY-162748,0,N,N,eclipse,nb
COMMUNITY-173516,0,N,Y,eclipse,nb
COMMUNITY-178072,0,N,N,eclipse,nb
COMMUNITY-187082,3,N,Y,eclipse,nb
COMMUNITY-196849,308,N,Y,eclipse,nb
COMMUNITY-206990,60,N,Y,eclipse,nb
COMMUNITY-211044,0,N,Y,eclipse,nb
COMMUNITY-212619,0,N,N,eclipse,nb
COMMUNITY-213224,66,N,Y,eclipse,nb
COMMUNITY-215327,0,N,N,eclipse,nb
COMMUNITY-221664,609,Y,Y,eclipse,nb
COMMUNITY-226321,20,N,N,eclipse,nb
COMMUNITY-232830,1,N,Y,eclipse,nb
COMMUNITY-236640,0,N,N,eclipse,nb
COMMUNITY-239088,71,N,Y,eclipse,nb
COMMUNITY-252007,38,N,N,eclipse,nb
COMMUNITY-252027,0,N,N,eclipse,nb
COMMUNITY-257135,0,N,Y,eclipse,nb
COMMUNITY-258532,0,N,N,eclipse,nb
COMMUNITY-262127,46,N,Y,eclipse,nb
COMMUNITY-272840,1,N,N,eclipse,nb
COMMUNITY-275753,35,N,N,eclipse,nb
COMMUNITY-289597,0,N,N,eclipse,nb
COMMUNITY-291199,591,Y,Y,eclipse,nb
COMMUNITY-292476,1,N,Y,eclipse,nb
COMMUNITY-296860,62,N,Y,eclipse,nb
COMMUNITY-301065,196,N,N,eclipse,nb
COMMUNITY-302076,2,N,Y,eclipse,nb
COMMUNITY-309906,44,N,N,eclipse,nb
COMMUNITY-315410,0,N,Y,eclipse,nb
COMMUNITY-317440,19,N,N,eclipse,nb
COMMUNITY-321984,0,N,Y,eclipse,nb
COMMUNITY-326075,1,N,Y,eclipse,nb
COMMUNITY-326508,0,N,Y,eclipse,nb
COMMUNITY-328049,0,N,Y,eclipse,nb
COMMUNITY-331397,1024,Y,Y,eclipse,nb
COMMUNITY-333412,0,N,Y,eclipse,nb
COMMUNITY-335969,1847,Y,Y,eclipse,nb
COMMUNITY-346515,0,N,Y,eclipse,nb
COMMUNITY-359240,313,N,Y,eclipse,nb
COMMUNITY-360447,1,N,N,eclipse,nb
COMMUNITY-370545,0,N,N,eclipse,nb
COMMUNITY-376631,140,N,Y,eclipse,nb
COMMUNITY-376649,764,Y,Y,eclipse,nb
COMMUNITY-378018,307,N,N,eclipse,nb
COMMUNITY-384845,99,N,N,eclipse,nb
COMMUNITY-386150,0,N,Y,eclipse,nb
COMMUNITY-387561,278,N,N,eclipse,nb
COMMUNITY-387700,0,N,Y,eclipse,nb
COMMUNITY-389707,583,Y,Y,eclipse,nb
COMMUNITY-389717,9,N,N,eclipse,nb
COMMUNITY-390940,0,N,N,eclipse,nb
COMMUNITY-391800,0,N,Y,eclipse,nb
COMMUNITY-396183,49,N,Y,eclipse,nb
COMMUNITY-400584,8,N,Y,eclipse,nb
COMMUNITY-401628,171,N,Y,eclipse,nb
COMMUNITY-401660,0,N,N,eclipse,nb
COMMUNITY-406837,0,N,N,eclipse,nb
COMMUNITY-409635,0,N,N,eclipse,nb
COMMUNITY-410496,1246,Y,Y,eclipse,nb
COMMUNITY-416407,0,N,N,eclipse,nb
COMMUNITY-420218,1,N,Y,eclipse,nb
COMMUNITY-420317,7,N,Y,eclipse,nb
COMMUNITY-421548,0,N,Y,eclipse,nb
COMMUNITY-427525,1006,Y,Y,eclipse,nb
COMMUNITY-429177,338,N,Y,eclipse,nb
COMMUNITY-431229,0,N,N,eclipse,nb
COMMUNITY-435093,26,N,N,eclipse,nb
COMMUNITY-435437,13,N,Y,eclipse,nb
COMMUNITY-435920,15,N,Y,eclipse,nb
COMMUNITY-438630,146,N,N,eclipse,nb
COMMUNITY-439373,158,N,N,eclipse,nb
COMMUNITY-439918,39,N,Y,eclipse,nb
COMMUNITY-440234,1577,Y,Y,eclipse,nb
COMMUNITY-441197,0,N,N,eclipse,nb
