bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
CORE_GRAVEYARD-274505,1,N,Y,mozilla,knn
CORE_GRAVEYARD-277342,24,N,N,mozilla,knn
CORE_GRAVEYARD-278447,166,N,N,mozilla,knn
CORE_GRAVEYARD-279654,1,N,N,mozilla,knn
CORE_GRAVEYARD-280312,20,N,N,mozilla,knn
CORE_GRAVEYARD-282253,3,N,N,mozilla,knn
CORE_GRAVEYARD-283629,2,N,N,mozilla,knn
CORE_GRAVEYARD-285418,6,N,N,mozilla,knn
CORE_GRAVEYARD-290308,1,N,N,mozilla,knn
CORE_GRAVEYARD-292319,4,N,N,mozilla,knn
CORE_GRAVEYARD-295517,1,N,N,mozilla,knn
CORE_GRAVEYARD-295659,22,N,Y,mozilla,knn
CORE_GRAVEYARD-296350,1,N,N,mozilla,knn
CORE_GRAVEYARD-296856,187,N,N,mozilla,knn
CORE_GRAVEYARD-297923,7,N,Y,mozilla,knn
CORE_GRAVEYARD-299793,9,N,Y,mozilla,knn
CORE_GRAVEYARD-305520,27,N,N,mozilla,knn
CORE_GRAVEYARD-310477,28,N,Y,mozilla,knn
CORE_GRAVEYARD-316353,518,Y,Y,mozilla,knn
CORE_GRAVEYARD-316624,84,N,N,mozilla,knn
CORE_GRAVEYARD-318669,2,N,N,mozilla,knn
CORE_GRAVEYARD-328886,7,N,Y,mozilla,knn
CORE_GRAVEYARD-329849,82,N,Y,mozilla,knn
CORE_GRAVEYARD-332803,48,N,N,mozilla,knn
CORE_GRAVEYARD-339079,1,N,N,mozilla,knn
CORE_GRAVEYARD-342857,227,N,Y,mozilla,knn
CORE_GRAVEYARD-345506,5,N,Y,mozilla,knn
CORE_GRAVEYARD-346404,24,N,Y,mozilla,knn
CORE_GRAVEYARD-351474,27,N,N,mozilla,knn
CORE_GRAVEYARD-368583,154,N,Y,mozilla,knn
CORE_GRAVEYARD-374470,351,N,N,mozilla,knn
CORE_GRAVEYARD-37482,12,N,N,mozilla,knn
CORE_GRAVEYARD-383961,74,N,Y,mozilla,knn
CORE_GRAVEYARD-385106,1676,Y,Y,mozilla,knn
CORE_GRAVEYARD-387450,9,N,Y,mozilla,knn
CORE_GRAVEYARD-398751,918,Y,Y,mozilla,knn
CORE_GRAVEYARD-40601,5,N,Y,mozilla,knn
CORE_GRAVEYARD-413623,14,N,Y,mozilla,knn
CORE_GRAVEYARD-42031,12,N,Y,mozilla,knn
CORE_GRAVEYARD-506915,0,N,Y,mozilla,knn
CORE_GRAVEYARD-529534,587,Y,N,mozilla,knn
CORE_GRAVEYARD-58971,19,N,Y,mozilla,knn
CORE_GRAVEYARD-59079,3,N,N,mozilla,knn
CORE_GRAVEYARD-93820,645,Y,N,mozilla,knn
CORE_GRAVEYARD-99855,144,N,N,mozilla,knn
CORE-100243,1885,Y,Y,mozilla,knn
CORE-100472,22,N,Y,mozilla,knn
CORE-10227,203,N,N,mozilla,knn
CORE-102663,4951,Y,Y,mozilla,knn
CORE-103148,72,N,N,mozilla,knn
CORE-103662,48,N,N,mozilla,knn
CORE-104326,53,N,N,mozilla,knn
CORE-105964,50,N,Y,mozilla,knn
CORE-106558,19,N,Y,mozilla,knn
CORE-107103,2,N,Y,mozilla,knn
CORE-107122,698,Y,N,mozilla,knn
CORE-107514,0,N,N,mozilla,knn
CORE-107756,1423,Y,Y,mozilla,knn
CORE-108750,1,N,N,mozilla,knn
CORE-109389,4,N,N,mozilla,knn
CORE-110335,1260,Y,N,mozilla,knn
CORE-113098,77,N,Y,mozilla,knn
CORE-113188,6,N,N,mozilla,knn
CORE-115128,130,N,Y,mozilla,knn
CORE-116777,118,N,N,mozilla,knn
CORE-118558,5,N,Y,mozilla,knn
CORE-119240,78,N,Y,mozilla,knn
CORE-120373,1759,Y,Y,mozilla,knn
CORE-121489,226,N,Y,mozilla,knn
CORE-122363,740,Y,Y,mozilla,knn
CORE-122787,1,N,Y,mozilla,knn
CORE-122892,534,Y,N,mozilla,knn
CORE-126592,1767,Y,N,mozilla,knn
CORE-12665,474,Y,Y,mozilla,knn
CORE-127123,961,Y,Y,mozilla,knn
CORE-127128,224,N,N,mozilla,knn
CORE-127189,6,N,Y,mozilla,knn
CORE-128428,11,N,Y,mozilla,knn
CORE-129346,1739,Y,Y,mozilla,knn
CORE-129786,4,N,Y,mozilla,knn
CORE-132278,8,N,N,mozilla,knn
CORE-133657,9,N,N,mozilla,knn
CORE-133808,320,N,Y,mozilla,knn
CORE-134323,116,N,N,mozilla,knn
CORE-135278,37,N,N,mozilla,knn
CORE-136260,325,N,N,mozilla,knn
CORE-137094,21,N,N,mozilla,knn
CORE-138069,786,Y,Y,mozilla,knn
CORE-138489,81,N,N,mozilla,knn
CORE-138684,206,N,Y,mozilla,knn
CORE-14408,46,N,Y,mozilla,knn
CORE-144258,21,N,N,mozilla,knn
CORE-145309,417,Y,N,mozilla,knn
CORE-145378,3,N,Y,mozilla,knn
CORE-145577,337,N,Y,mozilla,knn
CORE-145853,613,Y,N,mozilla,knn
CORE-146034,1,N,N,mozilla,knn
CORE-14676,209,N,Y,mozilla,knn
CORE-150341,82,N,Y,mozilla,knn
CORE-152300,526,Y,Y,mozilla,knn
CORE-152844,183,N,N,mozilla,knn
CORE-154191,13,N,N,mozilla,knn
CORE-154340,49,N,N,mozilla,knn
CORE-154942,3,N,N,mozilla,knn
CORE-156731,119,N,Y,mozilla,knn
CORE-160188,2,N,Y,mozilla,knn
CORE-160377,173,N,Y,mozilla,knn
CORE-160683,884,Y,Y,mozilla,knn
CORE-161042,37,N,Y,mozilla,knn
CORE-161452,429,Y,N,mozilla,knn
CORE-162358,107,N,N,mozilla,knn
CORE-16311,2136,Y,N,mozilla,knn
CORE-163257,504,Y,Y,mozilla,knn
CORE-164457,1568,Y,Y,mozilla,knn
