bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
GCC-22309,241,N,N,gcc,nb
GCC-2232,3,N,Y,gcc,nb
GCC-2238,3,N,N,gcc,nb
GCC-22497,75,N,Y,gcc,nb
GCC-225,0,N,N,gcc,nb
GCC-22509,118,N,N,gcc,nb
GCC-22557,652,Y,Y,gcc,nb
GCC-22561,126,N,N,gcc,nb
GCC-2257,10,N,Y,gcc,nb
GCC-22582,9,N,N,gcc,nb
GCC-2280,17,N,Y,gcc,nb
GCC-2304,0,N,Y,gcc,nb
GCC-23078,3,N,Y,gcc,nb
GCC-23098,47,N,N,gcc,nb
GCC-23138,756,Y,N,gcc,nb
GCC-23167,33,N,N,gcc,nb
GCC-23168,2354,Y,Y,gcc,nb
GCC-2320,1,N,N,gcc,nb
GCC-23225,33,N,Y,gcc,nb
GCC-2323,0,N,Y,gcc,nb
GCC-23232,528,Y,Y,gcc,nb
GCC-23251,0,N,Y,gcc,nb
GCC-2326,1,N,N,gcc,nb
GCC-233,236,N,N,gcc,nb
GCC-23329,1361,Y,N,gcc,nb
GCC-23364,37,N,N,gcc,nb
GCC-23482,956,Y,Y,gcc,nb
GCC-23486,5,N,N,gcc,nb
GCC-23511,1,N,Y,gcc,nb
GCC-23522,56,N,N,gcc,nb
GCC-23552,155,N,N,gcc,nb
GCC-2357,1,N,N,gcc,nb
GCC-23579,51,N,Y,gcc,nb
GCC-23614,1865,Y,N,gcc,nb
GCC-23634,230,N,N,gcc,nb
GCC-23702,1453,Y,N,gcc,nb
GCC-23721,0,N,Y,gcc,nb
GCC-23775,69,N,Y,gcc,nb
GCC-23817,2,N,N,gcc,nb
GCC-23841,1,N,Y,gcc,nb
GCC-23911,13,N,N,gcc,nb
GCC-23950,81,N,N,gcc,nb
GCC-23953,49,N,N,gcc,nb
GCC-23984,24,N,N,gcc,nb
GCC-23989,13,N,N,gcc,nb
GCC-24053,4,N,Y,gcc,nb
GCC-2412,7,N,N,gcc,nb
GCC-24136,8,N,Y,gcc,nb
GCC-24227,1,N,Y,gcc,nb
GCC-24311,12,N,Y,gcc,nb
GCC-24336,0,N,Y,gcc,nb
GCC-24469,316,N,Y,gcc,nb
GCC-2447,599,Y,N,gcc,nb
GCC-24497,467,Y,N,gcc,nb
GCC-24500,1217,Y,N,gcc,nb
GCC-2452,21,N,N,gcc,nb
GCC-24583,91,N,Y,gcc,nb
GCC-2465,1,N,N,gcc,nb
GCC-24687,10,N,N,gcc,nb
GCC-24705,23,N,N,gcc,nb
GCC-24755,2,N,N,gcc,nb
GCC-24784,605,Y,Y,gcc,nb
GCC-2481,131,N,Y,gcc,nb
GCC-24820,1,N,N,gcc,nb
GCC-24917,10,N,Y,gcc,nb
GCC-24932,1192,Y,N,gcc,nb
GCC-24999,0,N,N,gcc,nb
GCC-25009,299,N,Y,gcc,nb
GCC-25016,5,N,N,gcc,nb
GCC-25030,66,N,N,gcc,nb
GCC-2508,65,N,N,gcc,nb
GCC-25087,362,N,N,gcc,nb
GCC-251,231,N,N,gcc,nb
GCC-25147,185,N,N,gcc,nb
GCC-25196,88,N,Y,gcc,nb
GCC-25199,11,N,Y,gcc,nb
GCC-25234,4,N,Y,gcc,nb
GCC-25304,1469,Y,N,gcc,nb
GCC-25308,66,N,N,gcc,nb
GCC-25339,2,N,N,gcc,nb
GCC-25343,2024,Y,N,gcc,nb
GCC-25365,0,N,N,gcc,nb
GCC-25456,1,N,N,gcc,nb
GCC-2546,202,N,N,gcc,nb
GCC-25474,120,N,Y,gcc,nb
GCC-25483,1,N,N,gcc,nb
GCC-2554,8,N,N,gcc,nb
GCC-25550,9,N,N,gcc,nb
GCC-25559,10,N,N,gcc,nb
GCC-25578,7,N,N,gcc,nb
GCC-25622,2200,Y,N,gcc,nb
GCC-25672,3864,Y,Y,gcc,nb
GCC-25723,218,N,Y,gcc,nb
GCC-25762,543,Y,N,gcc,nb
GCC-25806,29,N,N,gcc,nb
GCC-25835,11,N,Y,gcc,nb
GCC-2587,36,N,Y,gcc,nb
GCC-25892,5,N,Y,gcc,nb
GCC-2592,2,N,Y,gcc,nb
GCC-25938,214,N,N,gcc,nb
GCC-25951,5,N,N,gcc,nb
GCC-25961,1,N,N,gcc,nb
GCC-25973,2280,Y,N,gcc,nb
GCC-26071,6,N,N,gcc,nb
GCC-26103,30,N,Y,gcc,nb
GCC-26223,115,N,N,gcc,nb
GCC-2623,335,N,N,gcc,nb
GCC-26237,106,N,N,gcc,nb
GCC-26239,106,N,N,gcc,nb
GCC-2624,5,N,Y,gcc,nb
GCC-26243,1014,Y,Y,gcc,nb
GCC-26269,872,Y,N,gcc,nb
GCC-26315,1,N,N,gcc,nb
GCC-2632,758,Y,N,gcc,nb
GCC-26344,20,N,N,gcc,nb
GCC-26362,497,Y,Y,gcc,nb
GCC-2641,1428,Y,N,gcc,nb
GCC-26445,788,Y,Y,gcc,nb
GCC-2646,1,N,N,gcc,nb
GCC-2647,5,N,N,gcc,nb
GCC-26477,116,N,Y,gcc,nb
GCC-26500,8,N,N,gcc,nb
GCC-2659,1,N,Y,gcc,nb
GCC-26622,331,N,N,gcc,nb
GCC-26682,568,Y,N,gcc,nb
GCC-26684,0,N,Y,gcc,nb
GCC-26726,681,Y,Y,gcc,nb
GCC-26727,83,N,Y,gcc,nb
GCC-26735,15,N,Y,gcc,nb
GCC-26773,0,N,N,gcc,nb
GCC-2680,4,N,N,gcc,nb
GCC-26804,3,N,N,gcc,nb
GCC-26821,26,N,Y,gcc,nb
GCC-26826,37,N,Y,gcc,nb
GCC-26862,0,N,Y,gcc,nb
GCC-26885,830,Y,N,gcc,nb
GCC-26901,1,N,Y,gcc,nb
GCC-26969,201,N,N,gcc,nb
GCC-26997,940,Y,Y,gcc,nb
GCC-270,666,Y,Y,gcc,nb
GCC-27043,2106,Y,N,gcc,nb
GCC-27093,30,N,Y,gcc,nb
GCC-27105,63,N,Y,gcc,nb
GCC-27134,4,N,N,gcc,nb
GCC-2718,568,Y,Y,gcc,nb
GCC-2721,15,N,Y,gcc,nb
GCC-2735,33,N,N,gcc,nb
GCC-27378,6,N,N,gcc,nb
GCC-27397,123,N,N,gcc,nb
GCC-27400,252,N,Y,gcc,nb
GCC-27440,2140,Y,N,gcc,nb
GCC-27478,1057,Y,N,gcc,nb
GCC-2749,1,N,Y,gcc,nb
GCC-27501,6,N,N,gcc,nb
GCC-27506,11,N,Y,gcc,nb
GCC-27582,3,N,Y,gcc,nb
GCC-27611,84,N,N,gcc,nb
GCC-27613,13,N,N,gcc,nb
GCC-27657,262,N,N,gcc,nb
GCC-27668,778,Y,N,gcc,nb
