bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
WINE-23577,1330,Y,Y,winehq,knn
WINE-23586,51,N,Y,winehq,knn
WINE-23622,246,N,Y,winehq,knn
WINE-23757,2850,Y,Y,winehq,knn
WINE-23759,626,Y,N,winehq,knn
WINE-23762,1,N,Y,winehq,knn
WINE-23788,4,N,N,winehq,knn
WINE-23870,375,Y,N,winehq,knn
WINE-23872,130,N,N,winehq,knn
WINE-23905,452,Y,N,winehq,knn
WINE-23912,551,Y,N,winehq,knn
WINE-23936,42,N,N,winehq,knn
WINE-23956,233,N,Y,winehq,knn
WINE-23997,1756,Y,N,winehq,knn
WINE-24020,835,Y,N,winehq,knn
WINE-24024,430,Y,N,winehq,knn
WINE-2409,424,Y,Y,winehq,knn
WINE-2410,211,N,N,winehq,knn
WINE-24122,3,N,N,winehq,knn
WINE-24189,5,N,N,winehq,knn
WINE-2420,420,Y,N,winehq,knn
WINE-24208,1913,Y,N,winehq,knn
WINE-24217,492,Y,N,winehq,knn
WINE-24242,36,N,Y,winehq,knn
WINE-24270,2,N,Y,winehq,knn
WINE-24275,87,N,N,winehq,knn
WINE-2429,409,Y,N,winehq,knn
WINE-24299,1730,Y,N,winehq,knn
WINE-24323,105,N,N,winehq,knn
WINE-24325,929,Y,N,winehq,knn
WINE-2434,692,Y,Y,winehq,knn
WINE-24384,1605,Y,N,winehq,knn
WINE-24388,1904,Y,N,winehq,knn
WINE-2442,406,Y,N,winehq,knn
WINE-24421,2025,Y,Y,winehq,knn
WINE-24491,834,Y,N,winehq,knn
WINE-24496,1,N,Y,winehq,knn
WINE-24519,2215,Y,Y,winehq,knn
WINE-24527,3,N,N,winehq,knn
WINE-2453,287,N,N,winehq,knn
WINE-24556,11,N,Y,winehq,knn
WINE-24557,773,Y,Y,winehq,knn
WINE-24659,489,Y,N,winehq,knn
WINE-24674,2870,Y,Y,winehq,knn
WINE-24683,236,N,Y,winehq,knn
WINE-24707,732,Y,N,winehq,knn
WINE-24732,258,N,N,winehq,knn
WINE-24800,91,N,Y,winehq,knn
WINE-24854,193,N,Y,winehq,knn
WINE-2486,383,Y,N,winehq,knn
WINE-24916,2024,Y,Y,winehq,knn
WINE-24974,96,N,N,winehq,knn
WINE-25062,9,N,Y,winehq,knn
WINE-25066,2924,Y,Y,winehq,knn
WINE-2508,1140,Y,N,winehq,knn
