tn,fp,fn,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,threshold,hyper1,value1,hyper2,value2,seed,row
33,62,32,67,Fold2.Rep05,0.5154639175257731,0.6767676767676768,0.3473684210526316,0.5120680489101542,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
27,68,35,65,Fold3.Rep05,0.4717948717948718,0.65,0.28421052631578947,0.46710526315789475,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
31,64,30,70,Fold4.Rep05,0.517948717948718,0.7,0.3263157894736842,0.513157894736842,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
40,55,41,59,Fold5.Rep05,0.5076923076923077,0.59,0.42105263157894735,0.5055263157894736,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
26,69,37,63,Fold1.Rep06,0.4564102564102564,0.63,0.2736842105263158,0.45184210526315793,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
30,65,31,69,Fold2.Rep06,0.5076923076923077,0.69,0.3157894736842105,0.5028947368421053,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
35,60,36,64,Fold3.Rep06,0.5076923076923077,0.64,0.3684210526315789,0.5042105263157894,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
43,52,32,68,Fold4.Rep06,0.5692307692307692,0.68,0.45263157894736844,0.5663157894736842,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
28,67,31,68,Fold5.Rep06,0.4948453608247423,0.6868686868686869,0.29473684210526313,0.490802764486975,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
40,55,36,63,Fold1.Rep07,0.5309278350515464,0.6363636363636364,0.42105263157894735,0.5287081339712918,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
35,60,36,64,Fold2.Rep07,0.5076923076923077,0.64,0.3684210526315789,0.5042105263157894,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
27,68,35,65,Fold3.Rep07,0.4717948717948718,0.65,0.28421052631578947,0.46710526315789475,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
32,63,33,67,Fold4.Rep07,0.5076923076923077,0.67,0.3368421052631579,0.503421052631579,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
30,65,31,69,Fold5.Rep07,0.5076923076923077,0.69,0.3157894736842105,0.5028947368421053,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
35,60,43,57,Fold1.Rep08,0.4717948717948718,0.57,0.3684210526315789,0.4692105263157894,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
